"ID","tag_image","respect","name","leader","age","tag","co_leader","capacity","members","rank","division","level","position","wins","leader_name","co_leader_name","leader_last_action"
39324,"39324-0.png",0,"Big Game Wook Hunters",1183134,2328,"BGWH",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39332,"39332-0.png",0,"Give Away",1467031,2327,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39351,"39351-0.png",0,"Freedom Fighters",2236073,2325,"FrFt",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39365,"39365-0.png",0,"nexpea",1595706,2323,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39370,"39370-0.png",0,"Eate",1990027,2322,"EATE",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39371,"39371-0.png",0,"Capital Crew",1765730,2322,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39390,"39390-0.png",0,"TornSect",1880470,2317,"TS",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39395,"39395-0.png",0,"The New Guy",1461181,2317,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39431,"39431-0.png",0,"SuperSonic-WY",666622,2311,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39437,"39437-0.png",0,"NthBest",1165301,2310,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39455,"39455-0.png",0,"nevcha",1578340,2307,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39457,"39457-0.png",0,"Damagers",1608368,2307,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39462,"39462-0.png",0,"HIT SQUAD",2077928,2306,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39464,"39464-0.png",0,"JRB - JuggaloRydazBiatch",949005,2305,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39468,"39468-0.png",0,"SyKeZ Supplies",433106,2304,"SyKz",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39478,"39478-0.png",0,"Black Pearl",1628258,2302,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39485,"39485-0.png",0,"The Meme Team",1932391,2301,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39491,"39491-0.png",0,"TC-NERDFIGHTERS",1498446,2300,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39524,"39524-0.png",0,"CAIC bosses",2092377,2293,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39525,"39525-0.png",0,"nam nam",43655,2293,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39535,"39535-0.png",0,"None..",2773202,2291,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39536,"39536-0.png",0,"NMNW",876229,2291,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39547,"39547-0.png",0,"faction 101",1954407,2289,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39552,"39552-0.png",0,"The Nerd Brigade",1991870,2289,"GEEK",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39559,"39559-0.png",0,"FC Barcelona",2076019,2287,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39582,"39582-0.png",0,"Idzys Bank",1586365,2283,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39587,"39587-2318.png",0,"Blank",2082594,2281,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39598,"39598-0.png",0,"N.T.B",1305901,2279,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39607,"39607-0.png",0,"Mrs Steal Your Money",2042211,2278,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39609,"39609-0.png",0,"RuPauls Drag Race",1669904,2277,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39614,"39614-0.png",0,"Emerald City",917130,2276,"EC",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39617,"39617-0.png",0,"Romeo@Julius",2062029,2275,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39621,"39621-0.png",0,"Loner",1866842,2275,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39628,"39628-0.png",0,"morior invictus",2053431,2274,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39645,"39645-0.png",0,"Mafia",1887989,2270,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39650,"39650-0.png",0,"Torn City butt lickers",1779109,2269,"TCT",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39654,"39654-0.png",0,"Purely a bank",1707322,2269,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39676,"39676-0.png",0,"HlBANK",2084638,2264,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39682,"39682-0.png",0,"Bobie",2258672,2263,"Bob",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39691,"39691-24227.png",0,"Deaths Angels",2047172,2261,"DA",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39695,"39695-0.png",0,"Schwifty",1461972,2260,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39708,"39708-0.png",0,"Marauders",1615292,2257,"xMx",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39712,"39712-0.png",0,"The Travelers",2087025,2257,"TRVL",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39738,"39738-0.png",0,"FreezingField",2092475,2253,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39745,"39745-0.png",0,"berus gigi",1018532,2252,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39749,"39749-44802.png",0,"GRS",1143399,2251,"GRS",0,40,0,"Unranked",0,1,0,0,NA,NA,NA
39750,"39750-0.png",0,"achilles",1470327,2251,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39755,"39755-0.png",0,"Bats Outta Hell",2024152,2251,"BAT",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39762,"39762-0.png",0,"bank only ya",2018718,2250,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39767,"39767-0.png",0,"The Wolf Pack",1583958,2250,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39791,"39791-0.png",0,"Fbaldnekaldnd",2057796,2245,"Hsoa",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39806,"39806-0.png",0,"Boof",1638890,2243,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39813,"39813-0.png",0,"LycanCB",1965802,2242,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39832,"39832-0.png",0,"Jihye",1751259,2239,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39834,"39834-4880.png",0,"TC MOB",1709257,2237,"MOB",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39840,"39840-87939.png",0,"Valkyries of the East",2191457,2236,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39851,"39851-0.png",0,"bank--",1330956,2234,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39882,"39882-0.png",0,"BLT",1746219,2227,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39886,"39886-0.png",0,"Blue Moon Resurrection",2199235,2226,"SF",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39888,"39888-0.png",0,"Warriors Of Odin",1577244,2226,"WOO",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
39889,"39889-0.png",0,"Peace Department",1162597,2226,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39896,"39896-0.png",0,"Ao2",588895,2225,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39930,"39930-1514.png",0,"Mystique",2120191,2218,"",0,25,0,"Unranked",0,1,0,0,NA,NA,NA
39935,"39935-0.png",0,"HaHaHa",1953634,2217,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
39955,"39955-0.png",0,"Pb Bank",668771,2213,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39959,"39959-0.png",0,"aaaaaaaaaaaaaaaa",979041,2212,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39975,"39975-0.png",0,"Robben's",255800,2209,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
39992,"39992-0.png",0,"Retired",1278633,2205,"RT",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40000,"40000-0.png",0,"pmurtkcuf",627020,2204,"#420",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40004,"40004-0.png",0,"The Devils Hooligans",1508556,2203,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40009,"40009-0.png",0,"D3M0N5",470930,2202,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40024,"40024-0.png",0,"Hunters",2069882,2200,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40038,"40038-24437.png",0,"Olympus Rising",1586714,2198,"O~R",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40040,"40040-0.png",0,"PowerPursuit",2104098,2198,"TC",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40041,"40041-16049.png",0,"Newbs Society",2509635,2197,"NSF",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40049,"40049-0.png",0,"Bored.",130997,2196,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40059,"40059-0.png",0,"eightbo's piggy bank",1679913,2193,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40060,"40060-0.png",0,"Devil's Snare",437598,2193,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40061,"40061-0.png",0,"MegaTree",2093006,2193,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40067,"40067-0.png",0,"Davince",1486792,2192,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40068,"40068-0.png",0,"The Kingdom",788831,2192,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40079,"40079-0.png",0,"ldl",1624396,2190,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40082,"40082-0.png",0,"jazz",595351,2189,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40088,"40088-0.png",0,"daniel",2075476,2188,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40094,"40094-0.png",0,"zer0",1308642,2187,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40114,"40114-0.png",0,"I No Want To Fight",428659,2181,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40115,"40115-0.png",0,"Oompa Loompa",1412011,2181,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40135,"40135-0.png",0,"One Way",1574499,2177,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40161,"40161-0.png",0,"Disazter",1567444,2173,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40168,"40168-0.png",0,"silverfang pack",2141698,2171,"wolf",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40169,"40169-55962.png",0,"Tribe Of Life",2145372,2171,"LIFE",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40210,"40210-0.png",0,"BLAZERS INC",1081881,2164,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40213,"40213-0.png",0,"shrek",1801040,2164,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40215,"40215-57917.png",0,"Shadow Recruit",2098440,2163,"Drow",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40250,"40250-0.png",0,"Real 39th Street Killers",276859,2158,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40251,"40251-0.png",0,"No Nose N'drangeta",1854919,2158,"NND",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40260,"40260-0.png",0,"FBR",1653518,2155,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40268,"40268-0.png",0,"kia",1427424,2153,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40275,"40275-0.png",0,"Rotten Pieces",925105,2152,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40278,"40278-0.png",0,"Tso",2071636,2152,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40281,"40281-0.png",0,"Nadine's Bank",1190230,2151,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40286,"40286-0.png",0,"phyo",1475953,2150,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40300,"40300-0.png",0,"Lazy sponser",1585299,2148,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40304,"40304-0.png",0,"Dofhshe",361083,2147,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40310,"40310-0.png",0,"Twisted",2042111,2144,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40326,"40326-0.png",0,"Cowboys and Aliens",1559340,2140,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40327,"40327-0.png",0,"ColdBloodedKillers",2079895,2140,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40328,"40328-0.png",0,"the pack",2100695,2140,"wolf",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40333,"40333-0.png",0,"Personal_Bank",1659605,2139,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40356,"40356-0.png",0,"dip setta",1874794,2136,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40368,"40368-37740.png",0,"Valhalla Rising",2313582,2132,"89",0,20,0,"Unranked",0,1,0,0,NA,NA,NA
40370,"40370-0.png",0,"New Players",2063064,2132,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40382,"40382-0.png",0,"Boba's Badasses",781062,2130,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40390,"40390-0.png",0,"superstar",535264,2128,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40400,"40400-0.png",0,"The Ashed",2091423,2128,"Ash",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40404,"40404-0.png",0,"lilman21 pistols",2111838,2127,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40407,"40407-0.png",0,"Berserkir",2091086,2127,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40415,"40415-73503.png",0,"Nymphus",1876875,2126,"NYM",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40433,"40433-0.png",0,"The BO$$E$",2325338,2122,"BO$$",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40443,"40443-0.png",0,"Annihilators",920879,2119,"Ghot",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40451,"40451-0.png",0,"Green Street Hooligans",1810299,2117,"GSH",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40453,"40453-27411.png",0,"0ML",2104704,2117,"0",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40462,"40462-0.png",0,"Dumping",2207974,2115,"DNMD",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40475,"40475-0.png",0,"The Fighters Arena",1321553,2112,"TFA",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40507,"40507-0.png",0,"Torns",1031096,2108,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40511,"40511-0.png",0,"Song",1282420,2107,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40519,"40519-0.png",0,"Hellforged Spawn",2095163,2105,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40533,"40533-11626.png",0,"50 Blessings",2096263,2100,"50B",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40543,"40543-12666.png",0,"Wu-tang-clan",2154295,2098,"WTC",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40545,"40545-12039.png",0,"Dusk Till Dawn",2100480,2098,"DTD",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40548,"40548-0.png",0,"Sultans",2262926,2098,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40552,"40552-0.png",0,"Peaky Blinders_1",2165889,2097,"THOT",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40564,"40564-0.png",0,"Losturd",1652635,2095,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40570,"40570-0.png",0,"Spec Ops Fighters7",2089897,2094,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40584,"40584-0.png",0,"new generation",2146018,2092,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40603,"40603-0.png",0,"The 100",1891331,2088,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40604,"40604-0.png",0,"BULLET",969242,2088,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40605,"40605-0.png",0,"money for nothing",1616479,2088,"MFN",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40619,"40619-0.png",0,"JFC",1735902,2084,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40625,"40625-0.png",0,"The Power Of Flex Tape",2111144,2083,"",0,25,0,"Unranked",0,1,0,0,NA,NA,NA
40638,"40638-0.png",0,"MissE",1858680,2079,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40644,"40644-40156.png",0,"MM-69",1479569,2077,"MM69",0,20,0,"Unranked",0,1,0,0,NA,NA,NA
40649,"40649-0.png",0,"Eclipse the Darkness",1538038,2076,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40654,"40654-0.png",0,"hugeknight",1322064,2075,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40674,"40674-0.png",0,"Aerotech",2337026,2073,"Aero",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40677,"40677-0.png",0,"Silent",518142,2072,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40684,"40684-27320.png",0,"B.O.C",2113143,2071,"HA",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40690,"40690-0.png",0,"Proven Statistics",520290,2071,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40697,"40697-0.png",0,"The Mongrels",1721116,2069,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40700,"40700-0.png",0,"Jews$Army",202671,2068,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40706,"40706-0.png",0,"The Vault",1968948,2067,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40709,"40709-0.png",0,"Trance",1555759,2067,"#T",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40713,"40713-0.png",0,"ResistTheSystem",2136686,2066,"RtS",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40725,"40725-12005.png",0,"Ohm",2019380,2064,"Ohm",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40727,"40727-0.png",0,"Marcus Motors' Vault",2067905,2064,"MMV",0,20,0,"Unranked",0,1,0,0,NA,NA,NA
40728,"40728-0.png",0,"Bakflipin Ninjas",2092308,2064,"BKFP",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40732,"40732-0.png",0,"Freedom",1327119,2061,"FD",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40733,"40733-51855.png",0,"Atlantis",2052129,2061,"ATLA",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40741,"40741-0.png",0,"Reaper",869972,2060,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40746,"40746-0.png",0,"Pwal",1815600,2060,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40749,"40749-0.png",0,"Bank",1999200,2059,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40751,"40751-0.png",0,"Anony",1276247,2059,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40753,"40753-0.png",0,"TheCoronaKids",2552796,2058,"BWLS",0,20,0,"Unranked",0,1,0,0,NA,NA,NA
40754,"40754-0.png",0,"Sabhithis",2097059,2058,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40756,"40756-2656.png",0,"Sons of The Confederacy",2407996,2058,"SOC",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40757,"40757-0.png",0,"98s MC",2046198,2058,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40776,"40776-0.png",0,"BBMA FMS",1999305,2053,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40796,"40796-0.png",0,"Iceland Killers",1166266,2049,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40807,"40807-0.png",0,"Avengers",2121060,2047,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40809,"40809-0.png",0,"Home . Sweet home",1075511,2047,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40826,"40826-0.png",0,"Great Phantoms",2109325,2043,"GP",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40841,"40841-65186.png",0,"Viral Tear",2683648,2040,"Tear",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40842,"40842-0.png",0,"1300s",1400033,2039,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40845,"40845-0.png",0,"The Rasengans",2164963,2039,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40849,"40849-0.png",0,"Jack",2114846,2038,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40852,"40852-0.png",0,"Bank lifes",606966,2038,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40853,"40853-0.png",0,"The New Mafia Reborn",1458371,2038,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40863,"40863-0.png",0,"Traders Elite",1992419,2036,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40866,"40866-0.png",0,"heckermans",2506812,2035,"HkMn",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40867,"40867-0.png",0,"Friendship Faction -FF-",351781,2035,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40877,"40877-0.png",0,"Forbidden",2127373,2033,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40902,"40902-41515.png",0,"Boredom strikes",1999292,2030,"FTW",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40911,"40911-16169.png",0,"The Unheard",2088484,2028,"UNHD",0,20,0,"Unranked",0,1,0,0,NA,NA,NA
40917,"40917-66544.png",0,"KRYPTON",2614684,2027,"Kr",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40930,"40930-18322.png",0,"W,C,K,D",1946645,2024,"WCKD",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40940,"40940-0.png",0,"OrderOfTheBear",2136871,2022,"OTB",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40943,"40943-0.png",0,"woof",9940,2022,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
40944,"40944-99670.png",0,"The Demonic Fallen",2117365,2021,"DF",0,30,0,"Unranked",0,1,0,0,NA,NA,NA
40945,"40945-45344.png",0,"FORBIDDEN KINGDOM",2128214,2021,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40948,"40948-0.png",0,"swings",1097729,2020,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40955,"40955-0.png",0,"Mustang Manor",859332,2019,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40960,"40960-0.png",0,"WARMONGERS",1862768,2019,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40964,"40964-0.png",0,"adkxdvxfv",2004889,2018,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40977,"40977-0.png",0,"Thegoodbois",2131695,2017,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
40984,"40984-0.png",0,"The",1031872,2016,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40985,"40985-0.png",0,"Useless",1800347,2016,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
40990,"40990-0.png",0,"Mercator Mortalis",2344449,2016,"MM",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41004,"41004-0.png",0,"Zello and Associates",1324307,2014,"Z&A",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41015,"41015-0.png",0,"Travel",1878519,2013,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41019,"41019-23811.png",0,"Plumbers R' Us",2138091,2013,"KoF",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41021,"41021-56822.png",0,"THE RAID REDEMPTION",2086394,2012,"RAID",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41025,"41025-2513.png",0,"Durarara!! x2",452749,2011,"DRR2",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
41032,"41032-0.png",0,"Nr94x",1021775,2011,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
41044,"41044-22901.png",0,"Geschft ist Macht",2124917,2008,"$$$$",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41074,"41074-0.png",0,"KabutoJonin",1536356,2003,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
41077,"41077-0.png",0,"Fraction",2101367,2002,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41087,"41087-0.png",0,"healer",2050457,2001,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
41090,"41090-57952.png",0,"Delphi",450506,2000,"DLPH",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41094,"41094-0.png",0,"Fortnite royal",1626584,1999,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
41096,"41096-0.png",0,"Savings",1164006,1999,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
41100,"41100-38156.png",0,"CounterPain Force",2129024,1997,"",0,25,0,"Unranked",0,1,0,0,NA,NA,NA
41102,"41102-62739.png",0,"IRISH MAFIA",2130967,1997,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41110,"41110-0.png",0,"enforcers bank",1391605,1996,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41120,"41120-83988.png",0,"Wonkru",1984995,1994,"WNKR",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
41129,"41129-0.png",0,"The Flogging Irish",2071139,1993,"TFI",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41134,"41134-0.png",0,"Valentino",22707,1991,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
41139,"41139-0.png",0,"FYG",1633835,1990,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41155,"41155-59397.png",0,"FREE THE POLAR BEAR TOYS",2106168,1986,"marx",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41159,"41159-0.png",0,"Xul Mavis",1986894,1984,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41169,"41169-0.png",0,"xxxxxxxxxxxxxxxxxxxxxxxxx",2027409,1981,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
41177,"41177-0.png",0,"501st Legion",2046195,1980,"501",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41180,"41180-0.png",0,"weirdnwonderful",2090119,1980,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
41182,"41182-0.png",0,"Old Farts Society",1284243,1980,"",0,10,0,"Unranked",0,1,0,0,NA,NA,NA
41193,"41193-85535.png",0,"The OG SellSwords",2148401,1978,"",0,20,0,"Unranked",0,1,0,0,NA,NA,NA
41194,"41194-17006.png",0,"Fags Heaven",2149500,1978,"SSR",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41201,"41201-0.png",0,"Lord Virgin Pecker",470597,1977,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
41204,"41204-13955.png",0,"Faction Brewing",2138017,1976,"FaBr",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41212,"41212-14986.png",0,"Chain Smokers apply",1876875,1975,"CHSM",0,25,0,"Unranked",0,1,0,0,NA,NA,NA
41219,"41219-0.png",0,"Monster Energy",2077887,1974,"",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
41221,"41221-0.png",0,"Waste Your E",1732130,1973,"",0,15,0,"Unranked",0,1,0,0,NA,NA,NA
41222,"41222-0.png",0,"TheTwoFacedTrolls",2137600,1973,"TFT",0,5,0,"Unranked",0,1,0,0,NA,NA,NA
