uid,name,level,la,fid,faction,rankedwarhits,attackswon,xantaken,useractivity,retals,boostersused,energydrinkused,specialammoused,dukecontractscompleted,refills,total
2625349,yanchoy,92,1718877455,14820,Unbroken Legion,2958,10457,2798,8329053,465,220,10,60789,1184,1029,2162864613
2625416,TonyCream,100,1718875768,40380,Seshlehem,2067,11925,2433,13048501,215,442,2720,42691,656,993,2041381503
2625662,quillame,100,1718857063,16282,Nuclear Winter,1247,11018,3441,15174523,522,369,938,20790,783,1212,3250110864
2625752,Lady_death666,82,1718877720,19,39th Street Killers,20,5423,2767,3780251,0,538,1036,171,122,1034,2668731077
262593,Flander,100,1718878352,34623,Viking Emus,1689,22967,10253,10797804,274,584,2087,46648,997,4706,16585769986
2625939,abd6776,71,1718874553,16312,39th Street Killers X,990,6571,2906,5336251,1,19,99,11097,507,1279,2678496465
262602,Dexter_Morgan,100,1718876591,16628,Chain Reaction,216,20157,11101,26641720,85,238,2008,17720,685,4526,13384610465
2626260,Kizozen,89,1718854318,37185,Catch 22,598,6918,2169,3689340,111,147,321,1500,246,858,1612506472
2626310,Lysti,80,1718863073,7709,Vulpes Vulpes,267,5218,2613,2799380,11,220,424,7500,163,509,1664657885
2626587,Heartflower,77,1718873211,26437,The Pagans,1592,10454,3135,19189574,329,212,760,21920,1218,1160,2749889009
2626762,Athena1231,84,1718867714,9032,Wolf Pack,72,4056,3059,8047961,2,326,154,327,332,942,2641019688
2627194,Zuccini,56,1718856349,15120,Wolf Pack Next Generation,156,4491,2281,4577752,5,156,17,661,504,501,1354518144
2627372,The_Nerd_Girl,90,1718875965,7115,Republic Of Futuria,820,8076,2115,6028872,41,233,753,15166,984,912,1429207932
2627621,Lithium329,75,1718876932,11162,InQuest,475,5257,1901,3926056,13,157,727,789,407,685,1411083070
2627676,Anto,89,1718874017,13851,Nuclear Therapy,1398,6312,2058,11567017,35,331,84,14725,527,658,787712848
2627790,Mentali,69,1718868987,10877,House of Dragonborn,1484,2923,1678,1761228,1,311,54,8,61,515,766905727
2627989,ToastyTamLin,73,1718869036,21368,Escensio Incursus,242,2494,953,1926759,2,34,7,1137,335,416,646933854
2628636,Regnavats,93,1718877763,10566,The Rifle Company,1174,7601,2980,10170624,13,71,207,3030,76,1018,2220625562
2628768,Touch-Me,95,1718877871,12893,Darkside,781,15168,3302,12749335,56,82,551,264,21,1196,2300526185
2629101,aloemon,45,1718878190,33097,Occultus,925,7423,1753,3440918,25,148,342,2336,575,797,1039985561
2629293,andross69,60,1718878408,36891,FLATLINE,302,3151,704,1850528,0,5,232,70,271,196,23928225
2629513,Blahvious,52,1718868448,8468,Bloodbath and Beyond,548,18421,3083,8867976,82,294,755,4779,1056,1074,1762576441
2629635,BreatheManually,85,1718875439,15120,Wolf Pack Next Generation,211,5491,2486,3350563,40,88,209,871,323,962,2098550051
2629889,LSP,93,1718874832,36134,SMTH - Silver Hand,2370,5678,3797,9444265,223,31,1046,7378,578,1272,3599747320
2630069,TornDerp,84,1718877962,15929,The Inquisition,878,6564,1582,6842890,47,53,1746,5191,522,663,1043313219
2630182,Mardervarker,82,1718877301,15120,Wolf Pack Next Generation,408,9176,2344,6839678,59,77,184,10101,1260,783,1223858740
2630753,-Ali-,88,1718878381,17250,Dog Tags,3258,6613,2821,6976874,293,328,198,12631,329,848,2344675852
2630756,Zauber,60,1718851067,35507,The Nest,226,7932,2627,6062004,1,69,740,34688,1126,1013,1907471664
2630927,Maccatacked,93,1718873352,10566,The Rifle Company,1744,7858,3094,6331142,368,286,868,1574,310,1095,2945706297
2631032,THOR101,89,1718876191,10566,The Rifle Company,1026,8537,2409,5339691,5,87,377,19310,445,690,1534770459
2631045,OleB,96,1718852074,1117,Ascension,1346,10368,2675,7869395,45,183,1211,14251,519,888,1861712716
2631050,MothaFukkaJones,98,1718878065,366,Evolution,666,8499,3185,18223269,24,282,5141,22039,869,1143,4281692198
2631084,MoistPigeon,93,1718870583,33458,SA One  Punch,770,5956,2986,11873841,78,237,461,44382,730,1082,2378603662
2631142,MissBreakDown,90,1718872524,14821,JFK - Future Killers,2606,7839,2406,6441215,282,697,481,1609,391,842,1734821150
2631423,ManakinSkyFlyer,69,1718855667,35507,The Nest,161,4615,2523,1997632,5,203,20,0,138,910,1988832868
2631490,bump,96,1718877103,27902,SMTH - Concord,1660,8298,3700,11942629,262,488,5479,3016,466,1251,4586194229
2631608,Mean,77,1718877216,9533,Natural Selection,482,3670,1859,3214079,9,419,1240,1545,15,414,1206103221
2631938,shabaadoo,85,1718860793,8151,Chromatic,325,4139,2698,3117576,13,322,76,207,235,887,1334603175
2631972,Redbecks,77,1718850245,9517,OverWatch,2048,9595,2252,11155102,112,108,544,2187,515,607,1284503920
2632193,Scarblac,99,1718877345,8520,Xenon,959,10770,2792,16171247,230,381,244,32705,967,1051,2129173309
2632240,Franky-G,100,1718867071,11581,Natural Selection III,910,23556,2992,22349794,81,625,6549,24161,400,1128,2772611326
2632324,Ziberdoo,96,1718875675,9517,OverWatch,1535,9615,2710,4006131,45,102,508,12888,723,938,2019637449
2632556,Drunkenstein,94,1718874453,10820,Lithium,162,5807,2935,3640631,0,155,2,19038,980,663,2254064483
2632824,anarchiA,94,1718878011,89,Catalysis,2081,7585,3402,22190904,164,162,120,186,582,1147,3101855592
2632894,Lord_Rhino,94,1718871637,2013,Subversive  Alliance,1778,9042,2789,4785633,410,200,488,13473,561,801,2217880267
2632970,XeO3,92,1718877220,8520,Xenon,738,8266,2611,5413464,25,195,447,0,331,870,1875526723
2633062,Hegerad,95,1718864535,21368,Escensio Incursus,2573,8549,2708,10949393,121,476,1199,12353,190,826,2124566031
2633162,Varshneys,40,1718876350,15120,Wolf Pack Next Generation,92,2672,522,4853260,0,1,16,0,112,244,17455903
2633205,Never-OD,88,1718878076,16335,SMTH - November Chopin,1228,4522,3132,3821207,113,30,92,9900,723,1049,2501481864
2633225,Cousinggg,80,1718873876,20465,SMTH - Phoenix Nirvana,692,7082,2550,6903684,6,141,729,39401,1097,813,1836262464
2633269,Chaz,98,1718876178,44865,Clockwork Orange,1495,9672,2785,12581029,136,332,752,37816,610,985,2274635998
2633595,SwannyMERC4Life,70,1718877283,44865,Clockwork Orange,489,2557,657,2125363,14,12,25,990,95,299,220719499
2633610,lordjoker,15,1718877671,7049,39th Street Healers,293,2937,2713,3747113,1,19,47,920,176,941,1928090079
2633708,issamemario,76,1718873599,9032,Wolf Pack,1852,8234,3024,10068590,29,234,740,19584,476,964,2429121586
2633737,AuroraBorealis,93,1718877775,18736,Monarch Research,123,7753,3436,15000356,24,224,2058,12250,705,1265,3300545978
2634079,IndyCar,77,1718874036,44040,Galactic Arcade,1204,7309,2902,8709107,256,235,87,13968,58,644,1933472702
2634386,Nicol-Bolas,94,1718875715,16335,SMTH - November Chopin,1210,4147,3600,15989877,246,46,3671,16803,658,1264,4385391547
2634492,TallGadgy,89,1718875512,10566,The Rifle Company,731,5261,2542,4696844,19,166,151,0,242,932,1960716417
2634661,Zargar,60,1718878386,39756,Abusement Park,328,7374,2275,8304426,29,21,223,3300,293,193,1520468771
2634942,DonTheBull,70,1718871789,8468,Bloodbath and Beyond,773,21085,2222,15317412,73,329,1873,21934,670,970,594056300
2635515,Sparrow88,90,1718875010,43325,Crime Syndicate,980,9133,2585,9362229,72,298,589,31265,1072,942,2083614159
2635977,ChangeS4,89,1718872960,28073,Shiny Hoard Avian Team,1147,7053,2539,4117734,13,139,257,450,453,904,1495668118
2636114,ZhynnMantis,86,1718878221,2095,insurreXtion,750,5112,2446,13397677,1,308,281,6606,158,911,2086586778
2636148,Drululu,91,1718877877,20747,Damage Inc,823,6767,2640,6446517,18,306,214,14631,900,881,1876973927
2636397,Dionysus,95,1718877220,18736,Monarch Research,669,7030,3317,12312525,18,354,1054,1050,185,1185,3368169098
2636586,Ashleywok,88,1718877871,21368,Escensio Incursus,606,7350,2190,20860337,42,59,1213,0,838,843,1617001438
2636589,BigManBilly,93,1718878282,11131,Infernum Perdition,1351,10360,1784,10836648,384,341,267,13780,1256,740,580985536
2636703,Bluemojo,82,1718878163,30009,White Rabbits,290,7261,1619,4556916,9,225,197,11241,689,552,652765233
2637146,Ajui,69,1718878508,38634,Takut Bini Army of Light,3982,15187,2445,20495150,23,321,322,33791,1141,953,1289722035
2637406,MHP,81,1718844004,45046,DU: Hit it and Quit it,1491,5273,1934,3649125,13,111,59,0,309,584,837777718
2637464,NicoNZ,26,1718849803,8468,Bloodbath and Beyond,163,15250,2465,2744293,0,64,25,379,259,468,1076099859
2637581,vindvinn,49,1718877285,14821,JFK - Future Killers,520,4081,3222,3871212,4,36,197,2489,121,1050,2631980514
2637690,vinye1mustaine,80,1718875917,9305,Legitimate Business,454,5843,2056,3065159,6,181,249,340,444,516,762809459
2637832,Lexii,70,1718852719,9176,The Iron Fist,417,6942,1988,5313727,8,227,1284,1273,220,585,986243683
2637903,chiken1212,37,1718866228,28073,Shiny Hoard Avian Team,326,763,282,1452039,2,52,2,0,87,114,1657816
2637909,bethink,100,1718866538,1117,Ascension,4448,11454,3623,58914942,814,1013,4804,24641,860,1222,4340517795
2637921,RedDead,81,1718866318,26312,Delightful Assholes,3565,6195,1958,7219088,361,730,924,260,165,458,1293931930
2637927,Brocolli,31,1718871263,6799,The Untouchables,1340,8110,3311,5274842,29,227,689,2390,687,1249,3356916617
2638036,Mingcat,96,1718874889,10174,AQUA-Poseidon,368,9176,2848,11187853,72,134,87,1572,675,828,2057308139
2638370,Skeet,100,1718876056,8706,Carbon,2180,13262,2767,18325294,236,725,2811,49491,769,837,2381514203
2638536,Nogok,75,1718852259,45797,OTC Outlaws,1555,8822,2299,5773993,29,18,279,756,424,584,1425481346
2639095,Dissi,90,1718852488,10820,Lithium,172,6358,2842,3256732,20,65,259,30,194,517,1902513202
2639163,SaintKielPH,50,1718877879,44404,PA Wet Dream,2036,3392,1857,2649282,1,92,155,0,39,730,1045790006
2639271,Healguy,75,1718870027,9745,Emergency Room,591,5925,1933,4581938,4,35,238,0,388,428,626847672
2639289,timbott,97,1718877595,14821,JFK - Future Killers,1630,10381,2472,9866952,61,356,79,38921,961,806,1703581193
2639379,FirstLeonidas,94,1718859818,16282,Nuclear Winter,671,10131,2848,2906288,9,557,1221,2398,227,370,1885064761
2639673,moosehead,84,1718875409,16053,Asylum 2.0,1791,6343,2017,5406565,5,350,449,27211,497,607,958222511
2640064,adecollis,85,1718876733,18736,Monarch Research,531,5476,2848,12211642,10,63,576,0,232,901,2147883533
2640068,Tzarlin,50,1718857058,14821,JFK - Future Killers,412,6620,2117,5020617,5,61,16,4272,1160,573,1123157262
2640118,hotmessteach,90,1718878176,9041,PT-Calculated,391,5750,2811,2398033,2,370,9400,1620,132,809,2755551425
2640127,Thartis,100,1718877931,9689,Deja,2223,12784,3055,20386842,767,429,3263,15534,752,1009,2458515484
2640163,CosmicAlpaca,87,1718869594,32395,-Aurora-,797,9092,1994,8047920,27,147,376,2765,174,639,996818022
2640357,Mizadil,59,1718866101,7227,The Collective JTF,2066,7701,2378,28454413,420,19,318,555,1120,1062,2283479594
2640373,Gaunty,84,1718878263,10818,Lex Wolverines,49,5181,1462,8879292,0,69,582,785,101,311,69491465
2641265,Cypher-,99,1718858434,10174,AQUA-Poseidon,2234,9729,3223,15074339,39,153,887,47689,916,1027,2853072751
2641396,Neosus,89,1718878047,7709,Vulpes Vulpes,146,3856,2580,15978250,3,50,311,0,267,658,1822107675
2641551,GRex,72,1718864883,42685,WarDogs Outpost,3344,10606,2875,10508495,682,178,227,16584,622,903,2058175803
2641809,mad_jules,90,1718877157,14821,JFK - Future Killers,906,5982,1941,10303004,14,154,27,4661,254,634,1186242288
2642182,superunknown,92,1718858818,51926,Inglorious Basterds,2248,6824,2191,5520314,46,266,317,3728,185,612,1395920150
2642228,-FLY-,98,1718854235,9305,Legitimate Business,2865,11369,2929,10593496,287,1014,2938,1720,211,867,2491959413
2642509,Cornellie,91,1718877681,40775,WarDogs HQ,1076,6163,2807,4160921,93,51,33,3181,153,490,1962578251
2642843,DW4,97,1718878322,21368,Escensio Incursus,468,9719,2827,6656919,8,516,292,2553,174,910,2160790738
2642875,Morrigu,93,1718874986,11581,Natural Selection III,1213,7848,3123,10361673,241,158,1265,11756,240,1051,3029158603
2643059,ngv,65,1718877421,9517,OverWatch,1990,10242,3173,25112413,41,120,520,21114,1139,533,1854447995
2643156,HungOCB,69,1718875899,9176,The Iron Fist,46,8280,2580,4539820,1,317,209,0,223,826,1654675725
2643416,PhantomK1ller52,85,1718877505,27312,SA  Equilibrium,445,5348,2642,4542264,64,78,155,0,212,865,2014723725
2643491,Tahlon,78,1718876327,8520,Xenon,354,3655,1486,2049771,1,173,280,2538,253,477,652445885
2643559,Larnest,30,1718878016,42055,Dead Fragment,1003,2836,858,2989177,84,95,10,0,211,174,49723917
2643753,Kirarun,82,1718858611,37185,Catch 22,95,3444,2218,3327634,10,349,2,115,364,819,1702441512
2643859,EmbersToAshes,84,1718878218,42125,ODB,539,7007,1738,7628599,4,441,2421,14790,687,588,1349783210
2643923,ChickadeeV,80,1718868625,9689,Deja,1836,11227,2760,8951532,761,173,330,10905,742,714,1407311075
2644019,Antigeno,80,1718865525,45797,OTC Outlaws,1172,5388,1981,8457063,7,26,3,5156,377,444,942788258
2644555,Fastbowler,70,1718872480,8802,Ram Rajya,282,3569,1259,2611821,3,273,133,2900,363,631,520478370
2644590,Cassa,82,1718873461,9032,Wolf Pack,717,5392,3312,10873866,40,102,1079,34353,597,1090,3191794255
2644602,Pyr0z3N,89,1718877051,14365,JFK 2.1,724,3765,2607,4185545,20,250,113,250,195,951,2028097573
2644825,SamHex,76,1718872559,14365,JFK 2.1,911,7699,3188,15496323,113,182,2375,3159,312,913,2765218233
2645149,zitosxj,88,1718878360,9100,The Black Hand,882,6376,2735,14627267,12,132,788,10272,423,823,2122903220
2645294,enginewiper,79,1718872376,9412,BLACK STATUES,244,3987,1601,5492187,3,126,503,4589,337,697,894584694
2645993,DrBeat,99,1718877925,18736,Monarch Research,653,9260,3502,7874491,52,119,807,13327,957,1193,3392209509
2646210,TheGodfather,83,1718851189,6731,The Next Level,271,3888,2636,6877921,5,459,2811,3422,538,822,2518949362
2646324,TedMaul,84,1718876436,8954,Nuclear Armageddon,216,3796,2817,7258537,13,226,680,8051,258,874,2356409055
2646329,Cyb3rpunkx,42,1718861696,40959,EPIC Mafia,1740,8542,1834,11787136,75,261,801,5861,510,710,1134368565
2646654,BonerSoup,90,1718874228,8803,Buttgrass Inc,1570,12026,2377,9385635,148,196,845,59444,943,853,1920177778
2646829,MrA,81,1718869522,16053,Asylum 2.0,966,3764,1772,6525469,2,58,323,141,406,646,1265592147
2646884,Anenes,93,1718872495,46442,The Resolute,3410,11739,3370,13600960,831,505,635,10234,811,1057,2892453885
2647084,Jibslayer,80,1718844264,21665,Monarch Army of Light,3188,4577,1697,3228417,101,48,197,12,79,575,1040802893
2647088,Mxermerin,83,1718865357,9100,The Black Hand,1953,5762,1874,4054845,23,307,435,2801,270,544,783499705
2647164,Lustywilddexxy,98,1718861610,9041,PT-Calculated,591,8859,3033,6284649,12,918,989,17347,1081,1061,2976854323
2647261,The_Lone-Wolf,96,1718871073,1117,Ascension,3210,10319,2972,15560565,255,305,973,29937,391,837,2310624660
2647532,Tembrawar,100,1718860308,9041,PT-Calculated,1280,12741,2686,7665991,109,521,2550,27997,567,993,2161532924
2647800,Swoody,89,1718878405,7709,Vulpes Vulpes,264,5000,3215,8508951,21,600,2401,0,699,1076,3357910221
2647874,Carso87,71,1718878235,8537,NNGO,1255,8160,2036,10415140,16,194,260,3042,875,352,916858197
2648039,MachineGunMike,83,1718877845,32395,-Aurora-,535,5309,1864,5436766,29,224,94,500,234,510,1023597294
2648052,Keyzer_Soze,88,1718870794,2736,Itsi Bitsi Bikini,341,6988,2206,3511988,4,260,413,4664,106,725,1435275459
2648206,Pep_9090,93,1718858810,10610,NPO - Strength,1263,8475,3104,8824244,81,133,233,23728,1184,1071,2822392806
2648238,Stig,100,1718877790,2013,Subversive  Alliance,626,7815,2988,9858243,37,276,8013,33638,599,1010,3453704053
2648245,BaldBuffoon,94,1718873045,1117,Ascension,1246,7182,2978,3487826,27,472,2016,1600,238,1112,2589780900
2648502,ChenJH,90,1718867500,10610,NPO - Strength,465,6570,2588,7575504,72,306,506,1107,399,667,1677055374
2648972,Babaero,97,1718875396,32781,HAMAG HQ,5009,13029,2634,12198488,538,267,857,100,235,884,1699163405
2649235,JPJ,60,1718842348,7002,Karma Chameleons,1113,4043,2375,4161566,8,160,55,0,312,587,1135502533
2649361,Soulblacker,83,1718877015,14432,160th SOAR Night Stalkers,1647,8663,1581,11566728,1,56,29,13240,622,243,846463154
2649644,alarico75,94,1718862201,9041,PT-Calculated,741,8215,2397,6717089,4,263,199,2251,650,961,1690166057
2649682,Kaidy,90,1718850289,1117,Ascension,1625,6455,2500,5988535,1,738,252,2106,256,747,1979792688
2649767,Fruitandnutcake,67,1718876932,9032,Wolf Pack,475,8040,1908,6058761,39,321,225,21672,707,736,951056618
2649861,Tsurugi,83,1718877357,11581,Natural Selection III,554,7366,2772,14734630,31,143,50,3259,990,911,2281218371
2650146,AngryGlamicorn,88,1718876942,42125,ODB,576,6543,2099,3823326,3,365,189,20180,654,676,1277309218
2650188,lazygamer,40,1718877491,8944,Ambulance Chasers,572,3089,1249,3239528,15,141,109,5800,380,314,338498278
2650428,BizzleJedi,91,1718875372,38847,Vigilantes,1657,13023,2786,6828189,155,227,107,5390,494,807,1397993884
2650628,Betty_White,87,1718871495,18736,Monarch Research,658,7926,3317,15688819,101,349,6966,14402,794,1226,4340706531
2650638,HebrewHammer,84,1718851047,11559,The Masters,232,5915,1830,2988936,3,249,32,350,238,416,854044344
2650729,RexII,82,1718858586,44040,Galactic Arcade,1143,5338,2763,2803488,183,117,162,0,30,1015,2433860082
2650886,MrUndwar,88,1718877829,22295,Aquarius,932,6525,2243,3427858,49,102,214,14489,540,492,1291628595
2650981,Bobman141,92,1718869421,16040,Winter is Coming,1082,10636,1567,4440867,26,173,1493,1153,309,875,1069904597
2651041,an675,80,1718875164,9517,OverWatch,2127,9281,2187,5623393,60,268,4,7430,381,654,1293072678
2651379,dane0,91,1718856027,15644,New Sith Order,723,7047,2457,2002274,48,389,207,2452,130,766,1526137968
2651454,_niig_,65,1718877557,49488,SHINRA INC.,623,3361,1503,1884737,11,183,11,0,416,220,230339885
2651853,_Quadzilla_,92,1718876429,21368,Escensio Incursus,857,8605,2508,12502135,25,278,718,5622,635,925,1939147006
2651860,Rannim01,83,1718858704,33007,HAKA,1182,6175,1956,9399452,79,149,482,11601,238,472,958798125
2651869,Sharp,99,1718874745,32395,-Aurora-,838,11362,2900,5240816,142,357,79,47086,922,1041,2219142012
2652249,OoFR0STYoO,91,1718867403,8520,Xenon,591,5634,2562,9942273,22,184,515,10979,411,734,1495700794
2652374,liriose,79,1718877427,13851,Nuclear Therapy,1790,6975,1692,7050469,120,78,39,955,914,618,1074600244
2652407,MrScrabble,44,1718863818,24106,The Almanac,1627,8013,2269,6283464,64,61,439,10212,488,970,2000142620
2652477,Crystal_Ivy,77,1718877144,8076,Order Through Chaos,754,2823,2650,3178055,1,402,56,643,99,1010,2437222125
2652546,reder678,92,1718877104,16247,Capacity X,2151,9145,2693,7517518,116,98,711,138,817,787,2267477986
2652657,mbasaraba156,93,1718877949,1117,Ascension,2433,11008,2041,6762502,49,152,28,11577,719,677,1118118172
2652679,MrRightSA,96,1718877750,28073,Shiny Hoard Avian Team,837,10097,2845,22890603,138,104,2845,12264,1086,937,2519890053
2652740,The-Undertaker,90,1718877298,15644,New Sith Order,525,6789,2548,9777658,98,286,78,0,112,903,1759495069
2652868,VioletBroadside,89,1718867136,946,PT-IronHearts,348,6231,2336,2207254,4,222,182,1350,293,719,1499056243
2653035,_God_,91,1718878281,8151,Chromatic,120,10353,2307,14840226,2,139,1011,1377,211,675,1207453669
2653177,StarkyDog,26,1718877800,22295,Aquarius,938,9263,1763,5854836,2,134,56,11176,1177,785,1066937535
2653226,Thumbmaster220,88,1718878073,8151,Chromatic,1150,5769,1684,11303354,35,937,4625,12663,356,645,1676548918
2653567,Microberts,84,1718870948,32395,-Aurora-,695,4733,1660,2847494,32,82,28,0,169,516,833051168
2653583,Mazzdingo,93,1718866322,16282,Nuclear Winter,1101,6959,2946,7942763,107,225,962,3126,401,915,2479205048
2653734,Easycheezy,51,1718875279,41238,The Mile High Club,594,2262,1075,1756882,12,201,0,8855,839,243,95221012
2653823,Barry_Dylan,99,1718877217,9041,PT-Calculated,1286,12399,2905,18819791,37,281,1423,27484,1063,1128,2418925825
2653877,SuspiciousD,75,1718876207,21368,Escensio Incursus,704,7116,2427,4716707,11,236,93,19935,955,929,1815040704
2653946,Bumegg,50,1718877248,15120,Wolf Pack Next Generation,111,5043,1215,8509900,4,36,58,14279,274,414,707131085
2654158,Jorrie80,69,1718878305,10566,The Rifle Company,688,5081,1670,3769626,8,43,619,0,446,161,738155217
